,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
48497,"Wise County, Texas",-0.8432114549241261,-0.6929143110284945,-0.6549171916067408,-0.6625575513270687,-0.6156486338893111,-0.2927708901459266,0.1651486832392668,0.4854946745200834,0.6609482566348341,0.1104237655852614,0.3435067411371545,0.5361773725898488,0.6796420335202933,0.7104966944138027,0.7659188952635689,0.3231501189539985,-0.151974032343763,-0.168847618247062,-0.130967973414192,-0.1676536600947805,-1.1497867203351209,-1.0742711642234424,-0.9558728079631668,-0.922583239577416,-0.838968726893308,-0.6027415477605877,-0.2849216003659232,-0.0403767757627189,0.0589973499216144,-0.1998892733763128,-0.105256498797695,0.0463817723769543,0.1303246129184596,0.1809969919621175,0.1854860106694286,-0.1084837128118801,-0.436543680972025,-0.487901536305158,-0.4754822949693668,-0.5287335351822045,-1.0633182836885686,-0.9993173464933196,-0.9593797963043166,-0.973144219156896,-0.9011629249892652,-0.7602011787848343,-0.6510267094764014,-0.4382872062088651,-0.4353385166868962,-0.4185520589384563,-0.4218617882069472,-0.4249886736596573,-0.4058749303298195,-0.3989584244069327,-0.3977622276918185,-0.3954843382444737,-0.4933613767627687,-0.4802424068969106,-0.4863642424403832,-0.5228907392236903
48501,"Yoakum County, Texas",1.418359333854453,1.6866674009172302,1.464988148133076,1.5184371237129333,1.9691189206300848,1.8616984402215464,2.073654505179105,2.431440111433357,2.532010001731738,2.033158735239984,2.209310246349908,2.6496335740772268,2.920424533587215,2.5801958030898806,2.667464105477789,2.303363243109396,2.0352326699868257,2.166769370143788,2.1628004339221607,2.1963713899449733,0.9838149451055956,1.0231924202996905,0.7848325181721887,0.8060839262947512,0.7581600077580023,0.8793150804253734,0.9874843399191812,1.346298795985328,1.4014682368440068,1.211300848822077,1.2529980803163605,1.61928042821229,1.803667496439716,1.6966212726486771,1.6877140875431056,1.4598951747411752,1.21394041898852,1.287120274284272,1.1007947845387298,1.0748385381274137,1.275122445709599,1.182300026277068,1.0872929350247935,1.074860430527561,1.0220247610162456,1.0618967158083206,1.0613210200532233,1.0482195595001695,0.9636687606863652,0.9380008221918792,0.92961696516142,0.9214274127474564,0.8931208511480585,0.8568862773753112,0.7540382800486678,0.5720000983951427,0.5265493744742505,0.5950218140581232,0.5985937899339698,0.6123227705493514
48505,"Zapata County, Texas",-0.929723063828828,-0.5163205410701783,-0.5552766764691462,-0.3525002797044612,-0.3205452635019761,-0.0515576589581072,0.2469968265681359,0.3967910885963944,0.2749081067686535,0.0205893622714682,0.4763916455768888,0.9605422206757338,1.328822969980357,1.315799497186627,1.3019862363123331,0.6200807158343159,-0.1999663838698041,0.1353524839543531,0.2474495678846226,0.1890884540958355,-1.0434190996830337,-0.8838971031816923,-0.7939045879477389,-0.6855727809240899,-0.5393171194559885,-0.469344837470098,-0.5527587169941327,-0.5594100406171618,-0.3777185349264846,-0.4853070242728869,-0.3757041037870073,0.0799761597237771,0.2877089392358404,0.3754554419960612,0.3563253732345287,-0.0955764594410292,-0.9286077180283528,-0.6265994572196376,-0.568945284425342,-0.7147368969954627,-1.8311986835583864,-1.84879346473326,-1.8501595124757988,-1.803103372128125,-1.7116722010637195,-1.6527446740906786,-1.6500025104526026,-1.6066921187287948,-1.742169016557877,-1.6746079338333089,-1.7593537617658126,-1.7506386593461722,-1.815188693795869,-1.9327443306303065,-1.8730024835323027,-1.9276437768847232,-2.1016380893481763,-2.078340275617307,-2.19489541275945,-2.222464326844272
51007,"Amelia County, Virginia",-0.7631827002134687,-0.6928521471321049,-0.8953018456537135,-0.8111598193912305,-0.7730399492276866,-0.539631529282796,-0.3904615424704886,-0.4593884814069583,-0.7215479674995025,-0.9066408445291614,-1.0271780026917974,-1.1767717837564242,-1.1207949020439143,-1.0510718693989336,-1.0736226238870346,-1.088781530187373,-1.1495465561020528,-1.175479453683203,-1.2452808046258674,-1.2037473910149066,-1.0747276394330914,-1.0001011648381182,-1.0909834969789758,-1.1486329163043585,-1.0201197215379452,-0.8344547141748629,-0.7235018809621474,-0.7616420681293211,-0.9827643636206672,-1.2008026812116046,-1.373575745690527,-1.4358666743160635,-1.4710805398027351,-1.5138109049887851,-1.542815486314792,-1.4879777724165673,-1.401220353585919,-1.412028019094934,-1.4232308679413574,-1.4466176567428248,-0.2593782767613424,-0.3263141156504797,-0.3224268972532919,-0.2251048490216242,-0.0874098180076065,-0.0570263607427327,-0.1297999865829763,-0.1059204717797679,-0.1569030525697399,-0.2695864648206039,-0.230304104494858,-0.328904775982027,-0.2568374378020274,-0.2891066508941183,-0.3240703500044216,-0.1455980610179182,0.1313105493750995,0.2736157242999203,0.4136838843841438,0.3982592177379843
51011,"Appomattox County, Virginia",-0.287167264225959,-0.3989469254990345,-0.5000542557855664,-0.5060537129401547,-0.5777419501270801,-0.6748674554786551,-0.7584447142171232,-0.8542303497011224,-0.8737249239405966,-1.0015789632253471,-1.1688012009034645,-1.2424633204593334,-1.5017420476904857,-1.5411737238200225,-1.6276579437970429,-1.5977368549901867,-1.540517723253313,-1.5454752381058152,-1.5578564373751158,-1.6142443509775746,-0.338941749678587,-0.4921789462306227,-0.5641795778853165,-0.5194833442174914,-0.6216263644084139,-0.6459003886142904,-0.7509850985501881,-0.801977372861808,-0.8984517290172404,-0.988520144483724,-1.0342005887591137,-1.0872015024430275,-1.269505758816094,-1.304303647820047,-1.3433944963877833,-1.3494220832647503,-1.2404251974419471,-1.2006900735714716,-1.254041306213678,-1.2987000888437843,-0.6576712940342164,-0.6549793650396046,-0.5996112650496483,-0.5844914114141554,-0.5943464137296862,-0.6670596128496988,-0.8449721114384663,-0.6480636652491991,-0.5082531982389921,-0.4002448706758182,-0.3345564581783496,-0.269781179204377,-0.2933416829426638,-0.3519169987791917,-0.2424289267097889,-0.0047153427635253,0.2877401262463713,0.3769096861458307,0.4964197163711763,0.4449217338021131
51021,"Bland County, Virginia",0.1646411634939173,0.3537949688503962,0.4025221625944697,0.1098135779075265,0.1344263444366898,0.2628503826911483,0.4217043871181641,0.5484335970832545,0.5575008887994737,0.6322104097797687,0.6975278721399479,0.6399141862242523,0.5542837678961741,0.5890277239970767,0.6031369774265896,0.6036561230897423,0.6191914297900103,0.6698934897357752,0.7286313990131501,0.6729890892325223,-0.6398066697774034,-0.4349403657352733,-0.5387899988733394,-0.6810688566913647,-0.6554429703549066,-0.4771619796478579,-0.1711621884683075,-0.0676923547001838,-0.0409714664032965,0.0483280634537698,0.0413567143795593,-0.0222353535976554,0.052748022886856,0.0667755780193479,0.1477021347011856,0.0806345844943252,0.0947694623872444,0.1822406220335307,0.2482192762166795,0.2466673780433583,-1.5632929366596158,-1.6750766030505275,-1.8459814882034056,-1.895548866316304,-1.841097938356373,-1.859413168510125,-1.924896543986982,-1.840543869521177,-1.6260048187658844,-1.5191119733643557,-1.465056007008774,-1.4136663857427023,-1.305361478388836,-1.3363817637965565,-1.251788006297369,-0.97218849144234,-0.8464187931682164,-0.939147411066354,-0.9011473325835366,-1.0657902253286389
51023,"Botetourt County, Virginia",-0.5958969372283675,-0.3583278394150752,-0.2873753593495664,-0.2697111572437136,-0.2498152738370143,-0.1241371777285082,-0.0611657580635297,0.1632243713517146,0.1659332190343561,-0.0089826779348365,-0.2012291441056567,-0.1621655879265154,-0.0768113999920116,-0.0488190466982441,-0.0468465331599437,-0.0194534565612579,-0.0764008083387105,-0.0535334466635972,0.0618325127003003,0.1555996422296002,-1.100305218720508,-0.8468315167876485,-0.7321998357842736,-0.7053049407784694,-0.6884124027202659,-0.5348332059524261,-0.4172975210540509,-0.0199779380756798,0.0054928605022346,-0.090243437018709,-0.4612894563858254,-0.3839278246000833,-0.2771300830760745,-0.1504849204693249,-0.16452961470878,-0.1136984336617026,-0.160735957681629,-0.1540903785124827,-0.0575197376185528,0.1055498073583128,-0.8493671918219666,-0.6297268645777071,-0.4800486944482989,-0.4311635817880144,-0.3670234176322594,-0.2789243991848695,-0.3527252404413006,-0.2594507760850668,-0.2541130724621742,-0.234637757360431,-0.2190531978840141,-0.2013796079965303,-0.1732037361226076,-0.1394608435280032,-0.1917984764156677,-0.1145237703352787,-0.0460861039447107,0.0043705906684418,0.0725817609922153,0.0470133852737003
51037,"Charlotte County, Virginia",-0.2719403026072026,-0.2914676174880369,-0.4689299418441515,-0.4590813154044699,-0.5530745255488124,-0.8107587231951058,-0.9555947233239184,-1.012217119546322,-0.9919851482645076,-1.0193597796273424,-1.082133696626195,-1.1645118661917513,-1.0884224570120264,-0.971395183571924,-0.9359681408794914,-0.7703039021890241,-0.6040872173914119,-0.7176274417517775,-0.7846436053769422,-0.8117841766569798,-0.2713896787501697,-0.3123802436948865,-0.4985617566748269,-0.4054520013657743,-0.384160403134734,-0.8201919281644827,-1.0237906856984362,-0.997514970902663,-0.9504812442032374,-0.9339778240849764,-1.0535717416691803,-1.064694617968938,-0.9981757035961556,-0.9197132606337978,-0.86171312687353,-0.8132526560768526,-0.698741531800639,-0.6956818015358591,-0.7616071555913977,-0.7867709984954204,-0.710657758679527,-0.633571795703575,-0.8049841507229524,-0.736334755153318,-0.7584372797339974,-0.8957982840300327,-0.9554538259652446,-0.881156743915899,-0.63940617971318,-0.6145360426602016,-0.6055722964025266,-0.5049951400471681,-0.3741449566171981,-0.3312600746099636,-0.2726578273945225,-0.0391958025043833,0.1176024826748621,0.1982572120017992,0.2761330107116422,0.2389840120390986
51045,"Craig County, Virginia",-2.563152912354406,-2.4588680218815004,-2.337655923955939,-2.4286296486193115,-2.380045357291095,-2.3530896409345683,-2.2516880646108817,-2.156567381407592,-1.9285299260035929,-1.9841934212979,-1.8843083006074928,-1.907069641684825,-1.9438430014230208,-1.7536739185109436,-1.7233416845081475,-1.7575546072133967,-1.6913188966073476,-1.6593803668781224,-1.714391252030685,-1.7298988119724892,-3.0897005986150754,-3.1509819254984306,-3.018231721874585,-3.0595287964621,-2.918669359592469,-2.8641481632381645,-2.652212899356162,-2.6491397700759536,-2.5175910432792805,-2.486667537017793,-2.3387424897217644,-2.4110270133288405,-2.444059228116138,-2.3982283559636053,-2.4014921850438027,-2.3871735542755763,-2.268113862338186,-2.1537164101217643,-2.077287674620858,-2.078968641315981,-1.676495498342517,-1.7620763268793511,-1.9405320316582104,-2.0698898315263934,-1.975456089629857,-1.819510898884558,-2.0480264792486103,-2.014104087559004,-1.5324420523968263,-1.5126571687895476,-1.7045343263366082,-1.818184914478769,-1.9767533016595429,-2.030077431514464,-2.0102324878489446,-1.4745135511783605,-1.1058506693950765,-0.7499398214489907,-0.4637840028092729,-0.5363663184025788
51051,"Dickenson County, Virginia",-1.093273197402696,-1.1247649956946013,-1.1720251593069724,-1.3624277426751148,-1.2792644513354434,-0.8971222751337647,-0.6924885065004989,-0.5711955884758332,-0.3195524953671925,-0.2008156913223398,-0.0231580447654002,0.0051986045010461,-0.145386250923774,-0.0930517260869814,-0.217323843494679,-0.376405445628252,-0.6878280445591713,-0.6373197125814819,-0.6335736380090816,-0.5144577279730942,-1.440119118752371,-1.445080518449367,-1.34636909114435,-1.5623087389294568,-1.5509174967636925,-1.4101303989113154,-1.2389429003938512,-1.1145891641769785,-0.9432904949246964,-0.8169746716879486,-0.6464750429279493,-0.7246491530628109,-0.8469172870582132,-0.6366754451226331,-0.6478177656580106,-0.7844398081763043,-1.0061766032563098,-0.9697557797799474,-0.9700752355248738,-0.7873822347867935,-0.978990174505306,-0.960956398390166,-0.9848038498593668,-1.0312826215304172,-1.05671673887818,-1.0399906742725236,-1.1182941243514115,-0.924401239146078,-0.8753808929347375,-0.719355106556357,-0.669412658557676,-0.6182487400482825,-0.4894529264208738,-0.453788241342961,-0.4580349006833201,-0.3111025556836773,-0.329052627195046,-0.4326989234386194,-0.3981620561164907,-0.455603207927791
51057,"Essex County, Virginia",0.7936185902942383,0.7331152933017446,0.7437782511411033,0.5558267920620581,0.653022477341654,0.5907109686997551,0.644682584427601,0.6673609003153443,0.5395176368075248,0.4572292002003127,0.4978555896816378,0.3405332816367844,0.3046534804694101,0.3423556273885556,0.3070576415848768,0.2021161911126101,0.2804480326288836,0.1762597710509586,0.0850829534183735,0.0457417422682299,1.14823860138975,1.1846293825909504,1.1302141825718814,0.9235337569515644,1.0075286623498378,0.9293978644124123,0.8885322763539052,0.8612520622384781,0.7422329569628675,0.760726087931265,0.6798474559543335,0.606982122308816,0.6662400656537691,0.5973154897411309,0.6230095249028255,0.5062841274756469,0.5769304338572906,0.4643301645333025,0.391645414515811,0.3084296870681169,0.7996328039699777,0.8324647123144504,0.7903969027091092,0.7147271385684872,0.6922039321980922,0.6321287688446127,0.7033255933609296,0.7726470039513614,0.7115130671493927,0.6305667697373823,0.5037424440538028,0.4222533675805039,0.4499382554456899,0.2913905142613799,0.3170233883025732,0.4799645119933741,0.5430552739252301,0.5443816216097283,0.5632622776157326,0.4692658362941337
51069,"Frederick County, Virginia",-0.3469992845258526,-0.2004179506607828,-0.14620700767353,-0.211927916913199,-0.1586082939822233,-0.2216299256460949,-0.173087535019366,-0.0870488271101432,-0.1664405468095663,-0.1861631929605882,-0.1587409156803008,-0.0799797903264071,-0.054066201586412,0.0476078948986236,0.0348303870661648,0.1007731145126252,0.1539827282410744,0.1929822607047986,0.1801595566200612,0.2396010370903376,-0.6844856115269065,-0.5586092499422225,-0.5513763634585181,-0.5893903163646798,-0.5455370735887941,-0.5960641556916825,-0.5414163547791724,-0.3668674023349322,-0.4084803233786743,-0.4587063903662967,-0.4191466477998417,-0.2568876432229979,-0.2337218426180695,-0.0741033103601154,-0.0514898011620954,-0.0007756668115345,0.052126123258883,0.075996937328863,0.0600446101732166,0.089196934826553,-1.0597839933252866,-0.963568606036354,-0.9642326336089546,-0.9311152407324514,-0.7233920895549414,-0.7087493623576699,-0.8393220048515446,-0.6907421715117713,-0.5259790331646876,-0.4557896272370916,-0.4159742521328719,-0.3927116108213807,-0.3838392522088492,-0.4322001414383855,-0.4122586459117028,-0.3002060195677585,-0.2439043883776853,-0.2213981988361432,-0.2129008801380962,-0.3438972114820955
51079,"Greene County, Virginia",-0.7608872204344286,-0.6595822239677814,-0.7369739896955407,-1.2764787394535075,-1.8277693994521964,-1.745013413061046,-1.7583380358647074,-1.7111286021120544,-1.6794147656184857,-1.5378264496663732,-1.2299033386764249,-1.1532510101664268,-1.2872914213496347,-1.4173826011211588,-1.4975211795790382,-1.425889449318092,-1.3668827844743248,-1.431132849400517,-1.4968426502856669,-1.474603394275825,-1.0176876845454408,-0.839369968543889,-0.8584334650510766,-1.7084426466348788,-2.174212979985167,-2.164772939923304,-2.152871235709341,-2.030539639534631,-1.94399719949096,-1.834311367463196,-1.5989742725261764,-1.4661665953012246,-1.589798858991865,-1.6666596313482622,-1.75252305844628,-1.5953975473418582,-1.5410908943343635,-1.5499145310211624,-1.6087351492012,-1.578144539740878,-1.397873724362023,-1.2320039750825458,-1.2178407494736652,-1.1294846995655945,-1.054186719100887,-0.9148071957354592,-0.9075333013996076,-0.7064433229940391,-0.5151308144160489,-0.4377122359050973,-0.4731924190719949,-0.6025125487715314,-0.5531304923029305,-0.5643351972639874,-0.5482378662382348,-0.2777082100843103,-0.137427408390248,-0.1215392535281529,-0.0449124108106934,-0.1385497917951373
51081,"Greensville County, Virginia",1.4027483226246469,1.4221830170036838,1.5161080163336451,1.4014598042763835,1.497573244118481,1.2660923520763536,1.1775858856137935,0.9062722955540388,0.9182610799896068,0.6206012402965068,0.6225354291623045,0.6534093960354985,0.5269927569196697,0.5668036655946638,0.6843341823672697,0.7409787642347204,0.9065333152522582,0.913040160503194,0.9495820436535426,0.9307754799573064,1.04857919732875,1.0343102294372526,1.1540563894393543,1.0976629006900815,1.2949311198272793,1.0868551740370778,1.0503923423921953,0.7375637048080701,0.8406743999685692,0.6583843728821852,0.7132918553177624,0.7928142475621446,0.728696431681181,0.7869568065965318,0.6558257852278958,0.7424485641019111,0.9040412585992368,0.8751186262116979,0.8435356249012802,0.742264164652047,-2.3034530855563764,-2.2585264783288617,-2.405509251685761,-2.4682161846690165,-2.148961447290697,-2.372275623125397,-2.555090699966429,-2.7162675018692606,-2.5092138157866644,-2.3716518653337224,-2.2171651552528724,-2.0270623432308525,-1.8394699385986444,-1.8374292848755995,-1.807813504619372,-1.3462012491409767,-1.0534307266414311,-0.9897091087685644,-0.8062463752906923,-0.9038278515192956
51089,"Henry County, Virginia",-0.1146327624350915,-0.2075661236536484,-0.3912972150982192,-0.5731243576292254,-0.6787931658018014,-0.7276428474714095,-0.7215859534248227,-0.7503395920180176,-0.8735360714460412,-0.9688949034217575,-0.8975222299521923,-1.088968988929692,-1.06460522361469,-0.8433947152061698,-0.8253171245070049,-0.8356577796837263,-0.7693273762164617,-0.7180788635106496,-0.6904347936174027,-0.6968045219276849,0.1722181928223274,0.1019242444190976,-0.2988268068756423,-0.3925513603139646,-0.5251061261044989,-0.526265983347274,-0.5320837464926511,-0.5306295701984824,-0.6685095849072646,-0.737835369625985,-0.8154342756112086,-0.9422948884852216,-0.8919349574822556,-0.4899947162793573,-0.47974420523451,-0.4426767987280943,-0.3546676827772607,-0.2443761967779378,-0.233274939967073,-0.2317964257910907,-1.3190515871454125,-1.2667144296140789,-1.2200340824513207,-1.1270018100500383,-1.114117297975061,-1.1168888351297348,-1.119446034982985,-1.0534774279621224,-1.0007169181761857,-0.8654718236453041,-0.6947871449023593,-0.4910156957177368,-0.189513020618644,0.0591628658429504,0.3145195350349718,0.5455444081069768,0.7289785031190111,0.7257414025648721,0.8495018565482072,0.7675335048943558
