,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
48437,"Swisher County, Texas",-0.0252563605977926,0.0327157329835839,0.0705496536137985,-0.09761326708711,-0.1462175179521141,-0.0918246823154078,-0.1070878885674756,-0.1968608134612617,-0.1391337169984425,-0.0474483647341301,-0.1183919675100748,-0.1636822739877818,-0.3522061941392401,-0.3925407548464889,-0.3565166639700401,-0.3458996198424272,-0.2238829101108978,-0.2355532463207569,-0.2692088223303314,-0.2438906324185195,-0.0552180242223853,-0.0633801839588494,0.0832403916456512,-0.0658517024126033,-0.1162337148972007,-0.0661784950605549,-0.0963559060511585,-0.1824674371275523,-0.2034588494631304,-0.144959958477869,-0.204109779211659,-0.2365162797436361,-0.3889071142135399,-0.4387185926179962,-0.3921307701090399,-0.3828153196215957,-0.2969130863768325,-0.3078817071948998,-0.3766843928710242,-0.4287229338130401,0.902733004927638,0.9146500397888132,0.7525325032303076,0.5120512990873392,0.5098362119669965,0.4330207330892399,0.3819200708592593,0.4256911856996588,0.2576418664017296,0.3412080540923501,0.2901196623195302,0.2935095987984769,0.2817958300992246,0.2095123859267721,0.1487811142688327,0.1223911919845951,0.062740071041827,0.0388304065508937,-0.0637251575211933,-0.1394308749084098
48441,"Taylor County, Texas",-0.140362230055579,-0.1324686313639722,-0.0943296219262751,-0.0524963569132801,-0.0596820258429152,-0.0383627915681978,0.0541877909199479,0.1713625700163606,0.2904212774067363,0.3311959630636829,0.2857639892003204,0.2947915561789411,0.3225240204667564,0.3675286552489025,0.3930808798277901,0.3275588341981451,0.2928172949941633,0.3233950894403272,0.3898437361424552,0.4670959224731338,0.3042315318244499,0.313568101523294,0.3988686183211738,0.4410371623490944,0.4138157405452686,0.4348567868059563,0.4629058822746439,0.5389837022795352,0.6585579217562025,0.7074551031515584,0.6723833977472943,0.6699555400836336,0.6471097740057654,0.6734935313601298,0.6668326750971746,0.6303232985159788,0.6020930939179014,0.6066579498551701,0.6404552027114258,0.7088665905929095,0.4404135744821712,0.4427088351414534,0.3774055279789409,0.3453306959894635,0.3215655343596911,0.2796481319968133,0.284117953103756,0.3752606851853561,0.2775920927729686,0.3068367143651862,0.3338461408462369,0.3278021667392357,0.345642351811977,0.3611307402252487,0.3680854508656458,0.3664618890560743,0.3804982721723987,0.3667263972023415,0.3485396997239985,0.3242676868456056
48443,"Terrell County, Texas",2.4950339092642317,2.822445413494772,2.530610725152516,2.310602813524944,2.57479639680116,1.4739190681483114,1.6839180939203624,1.5719285658917963,1.4538992642741655,1.9443792491173648,2.028776523129819,2.265390648645987,2.608518843528007,2.4883758030898355,2.529179810326456,3.2813800747346376,1.832964866942052,1.7094440846948624,1.5588020477000462,1.5892434455080635,1.9692063656102083,1.724538295373529,1.7503364203743317,1.480417161609204,1.7557445025800538,0.7509899765847735,1.0248541429724576,0.6256637951316023,0.6794995994497279,1.0246182476494603,1.0193123512470237,1.3667111069697888,1.7505715716501011,1.7279698068055316,1.663884632796606,2.1646144672074032,1.1699823161373193,1.1141204179525577,1.0072599026647142,1.1457242409633843,2.042492329738019,1.8410984155787933,1.7253384806549517,1.7478099924397326,1.844384216583875,1.6202937396110018,1.3918343571320244,1.29966450372242,1.2932668558175733,1.5113659447124246,1.4671066884423132,1.7854366450568977,1.9081546236251183,1.8100078894253355,1.7443329062153252,1.641124905435002,1.8506105693953807,1.9044950157301423,1.8723650295085492,2.01953782716414
48445,"Terry County, Texas",0.1601932569178576,0.2908369304541016,0.0863187298914232,0.0722855122467372,0.1735401711393265,0.3338058049465455,0.3553714164015854,0.4094808263010533,0.533792376194963,0.4694824748766124,0.5166805683532791,0.5501110585915351,0.5649467206056362,0.3416407624651423,0.435480044841985,0.2985386593907264,0.3716210492214801,0.5935472497209329,0.5346541719944538,0.3257980601846104,-0.0319064542200713,0.0188024975920552,-0.0897317978953492,-0.1095865616498582,-0.0393470993870658,0.2128154487725941,0.1341845965121008,0.1238271261220171,0.208309847452383,0.224593319545937,0.1281994514802893,0.1392870368175045,0.0978010970565404,-0.0028350951757434,0.0901231987793115,-0.0031049634751616,0.0098073816828563,0.0608147255465312,0.0178907236722285,-0.0938317297161991,0.992623839049144,1.094515150197639,0.9098246714115148,0.7883573477826747,0.8767943429924935,0.8591654827732707,0.7848340031789282,0.8532765642162534,0.7860590397567695,0.80672534276025,0.7938703597705873,0.7629777370650934,0.6484392932887663,0.516572335500749,0.471670757242268,0.4851627587650901,0.496846500008184,0.4770629511276947,0.4082046089587359,0.3694009675300033
48447,"Throckmorton County, Texas",0.0543038207834665,0.0143601753794723,0.0633733078557346,0.0483190735778796,0.1624528572725791,0.2234918385602308,0.4011480675702584,0.6065717590964781,0.5293400570515158,0.5538572625564067,0.549750327433695,0.4194933969269683,0.4875789118793776,0.412488819837973,1.0105062398285158,0.8766105779056763,0.817046321349116,0.0649565306417267,0.1123468797136455,-0.1448325823631746,-0.0295058768979337,0.0497306879468704,0.3512285515315572,0.3331061872764834,0.3698839680836464,0.0562467189961046,0.2708895955525324,0.3204454876172661,0.2797226995653601,0.4989826788175462,0.6295238671573959,0.4856640780273269,0.4032989199923135,0.3036628500044994,0.5622096219177487,0.6243208186473456,0.6878641093191679,0.3292375765043493,0.4852683244857905,-0.0177510022407738,1.4583031603574057,1.5624213769612694,1.7714842146551568,1.7452789605444996,1.7829078445746522,1.4167626643115354,1.544739299144764,1.5113613851740444,1.2602337725469537,1.1658234775573482,1.24650729846521,1.2325177778062992,1.2200681946170324,1.3153697803300497,1.4062401331707362,1.3791226485299726,1.3335534455774074,1.410261774349022,1.1964579131796702,1.0953005365523
48449,"Titus County, Texas",1.5666583012300186,1.6460449768102452,1.725962466156474,1.7065635352866817,1.7250073445927632,1.6512823194253423,1.5540893977588743,1.433393095914524,1.2819461707593205,1.344900023576995,1.2032650272295782,0.9819537454577858,0.8782423127011583,0.7566809732650105,0.8192515751782897,0.8965545661285316,0.8590572309730073,0.8313518818199662,0.8022871876099027,0.7841524901347285,1.6695485769319842,1.833005830819577,1.900356596914777,1.8999132609630676,1.9247013899126624,1.9719044474287528,1.822424870183319,1.7310691874758688,1.5921520245278946,1.5351087072930707,1.4798557182276184,1.3692059611994911,1.2416838676014594,1.163309940686553,1.1808760527291795,1.171537659124538,1.2134424748470158,1.2279081617656422,1.1845905650093655,1.2281338483928923,-0.1201539359519689,-0.0978642765469689,-0.1707626987177264,-0.2180691078407932,-0.2297397334726198,-0.1917415716296776,-0.2497645032757943,-0.3393179013632514,-0.4887846013512901,-0.5025836835747056,-0.5715781002937174,-0.5672967401738397,-0.5454661959510602,-0.5959481792103131,-0.6226995147675168,-0.5739615534175477,-0.4414585017437504,-0.2494082619140701,-0.1040837720763234,0.1767592372835266
48453,"Travis County, Texas",1.400949913865935,1.2889784046638526,1.174057707325839,1.140265106004387,1.1156592749467895,1.13214008168623,1.1636285886158182,1.105995770145103,1.1127822523310456,1.13383646760508,1.1845194028096475,1.132468619234545,1.139536100435223,1.151158233350681,1.187108830814534,1.2470631418163474,1.2688539606348912,1.293319655627884,1.3349770773107092,1.39784739167134,1.0714672063274315,1.0046587873717634,0.9713524020458308,0.9201688235180016,0.8974933064106126,0.8851377725646585,0.8613293120692542,0.8877083756858413,0.9223015453816972,0.9506506987722084,0.964726616900849,0.9252758844346808,0.9195537396556256,0.9316702125836506,0.9360691350465148,0.954635654741201,0.9321242338833002,0.9349724849909788,0.9540361731337798,0.9855297311901868,0.9214247745390336,0.9164544134918564,0.9395759158835468,0.9280910795372912,0.9765207766179232,0.8949013602921596,0.8831489549436236,1.0383402195658684,0.984021984468896,1.034346885674266,1.0600388219956545,1.099569874402449,1.1517908871578597,1.2059961356153923,1.2580567373315634,1.321907246106116,1.3673249745599956,1.4034467470878622,1.4197078639439438,1.4418966541652665
48455,"Trinity County, Texas",-1.7694047842310665,-2.0080246941335087,-2.060305329648383,-2.10979507509391,-2.075104111859848,-2.258249916482605,-2.248782366352738,-2.0691819649949954,-2.0710277061246347,-2.052577141153574,-2.028824418842469,-1.9426938585129665,-1.8798417395986595,-1.7576016145503444,-1.675573743211707,-1.6770339064288016,-1.7178843998211388,-1.834033737059303,-1.980483629224704,-1.960292820960648,-1.825846230470356,-2.0456416388994514,-2.121298759554191,-2.031015724571816,-1.9952234886499944,-2.093249112266835,-2.0813835709724784,-1.8844772107821373,-1.8995725338955567,-1.9566880410540124,-2.0262505256076278,-2.0837190963769374,-2.0340206694315803,-1.9667615485536432,-1.912814968884916,-1.9258031938187743,-1.9875991148474843,-2.087558537079412,-2.1611033366538277,-2.1591517520097447,-1.10212396143911,-1.3306888886608774,-1.5028174821553069,-1.518805287979199,-1.4108554372117494,-1.544218649401861,-1.5360054412096211,-1.4752947436684685,-1.711096325202106,-1.7655945117753555,-1.8282026175575643,-1.661045501365846,-1.614538345655252,-1.678933106676808,-1.5724130716750997,-1.7960379192177505,-1.8031435609132036,-1.7460204020915755,-1.8674109912535088,-1.8404897922456511
48459,"Upshur County, Texas",-2.1421286247975897,-2.144932841747586,-2.299855300783691,-2.291881583227197,-2.3067278329262475,-2.362557912759217,-2.331322880558893,-2.1217236204508243,-1.999168556169486,-1.9279179366888255,-1.7914629795538086,-1.7261772063816412,-1.63509792096578,-1.6044763177077186,-1.6216719488473208,-1.7040420474637878,-1.918203110354,-1.973741130129034,-1.874032154436455,-1.718796068200479,-2.260577253213124,-2.204994903963464,-2.352483666746503,-2.283361221308971,-2.3189031039221386,-2.3407144442122734,-2.356829694372492,-2.233066007247972,-2.1466896505911177,-2.0905551348628704,-2.0185536070883154,-1.9784247258565808,-1.9703134481050564,-1.9428421976678156,-2.0390993031846265,-2.049895766173001,-2.210390287558866,-2.2571337201459225,-2.135997177874709,-2.043188927963408,-1.8378206400592407,-1.894599547119496,-2.0250669247092614,-1.992806651436539,-2.0212728179506927,-2.1782309709539067,-2.1697913819762915,-2.089718371994326,-2.092034439320585,-2.0122412341689677,-1.9767406312589395,-1.9893461520423863,-1.9273378263749723,-1.9333584299510884,-1.963641680444856,-1.8754117025815245,-1.857086264076396,-1.817460124134318,-1.7658852395084952,-1.7570757972408757
48463,"Uvalde County, Texas",-0.0129467718019594,-0.0502207961778208,-0.0881671432580099,-0.0558824930676736,-0.0977923289195033,-0.1216377662429567,-0.1168181261746696,-0.1173329773025483,-0.095896616088457,0.0335189400023503,0.0683216647714434,0.083851439745558,0.0070414492447323,0.0539919553299229,0.0209018693018343,0.081344645005303,0.0356647344054548,0.0310379256121117,-0.0519307073820487,-0.0025505563802008,0.4850813336708717,0.4779593571784458,0.4610901255828161,0.5207062043728641,0.5542870634758008,0.4511779914537319,0.481122225175241,0.2917502488366483,0.3053135258097895,0.4197946807043247,0.4092651013148081,0.4899419370600763,0.4284692260941394,0.4496864326450124,0.3865145590575816,0.437039513624637,0.4616046230392202,0.4390103345005694,0.3869359205496012,0.3787112269136525,0.3931512148647403,0.3667355842572105,0.3124675075160773,0.2635319037805173,0.2071001441823673,0.1835785086164808,0.1738179681764444,0.1727786996668152,0.0867164712024406,0.0683208672662426,0.0765976572249535,0.1125296589436661,0.1714749576214834,0.183560435343393,0.1978388354567004,0.1641132058493313,0.1029435888016532,0.0581875278926591,0.06280489697161,0.0054128011384229
48465,"Val Verde County, Texas",-0.6749680994304649,-0.542780604054547,-0.4434606418072764,-0.3694585947300245,-0.4064731002269038,-0.1462031504540063,-0.120774262352085,-0.0020052616168353,0.0074377814426412,0.0421768603155775,0.0612482199536041,0.0273718601140277,0.0531199599007088,-0.0810928461088172,-0.0539787764508177,-0.0564083533951731,-0.0504887233508116,-0.0942583538189146,-0.0685331173248205,-0.0063632239573889,-0.3751851578113229,-0.2755486914568561,-0.1393018999664546,-0.1495467367653264,-0.2240927464116066,0.086222123646497,0.0916783743569193,0.1571138853444494,0.2011475179827282,0.2177954973323628,0.2125572705018202,0.1698423762073799,0.118224822168372,0.0756767989671794,0.0935183263603175,0.1224521531346521,0.171702512470234,0.1746310304660995,0.2304786681698434,0.3103207264600797,-0.7024887344031131,-0.6431665378496486,-0.6794642300698814,-0.7783258825860699,-0.8307128615920202,-0.9236583604665098,-0.9992763849271056,-0.8790677179001131,-0.8958112754894867,-0.9213966799497306,-0.8922985698078363,-0.8944746248570001,-0.9065299586778236,-0.8649459569326319,-0.8600118841298021,-0.8886931258785339,-0.8978394213827239,-0.8817504016035507,-0.8847237099270032,-0.9042533847836048
48467,"Van Zandt County, Texas",-2.254240491198046,-2.146955806828037,-2.1338114199521248,-2.042641611125142,-2.0826433964634736,-1.930993929220665,-1.948658977372312,-1.858206879155,-1.7352048930569526,-1.7191766013031582,-1.7839151796356003,-1.7872451878115188,-1.7434470119690406,-1.7141713461729275,-1.7112546282768426,-1.6961365951677063,-1.7452462333860033,-1.74286155049471,-1.7077162294103148,-1.6911180185876071,-2.1368709701496744,-2.054551425961892,-1.9437779678335925,-1.8911471653430156,-1.9410444370280309,-1.8563236354903596,-1.8791658145006824,-1.788989048643795,-1.678587824174855,-1.648183923875501,-1.752212152073629,-1.7687928090018277,-1.7686335582103068,-1.7167949105274642,-1.746947285090459,-1.7103493759011703,-1.7048085787431788,-1.6494867274836968,-1.6671623119366097,-1.66358176863078,-1.54985728588168,-1.480261851543033,-1.457498574555022,-1.477273632794082,-1.3577296713908171,-1.29242873762017,-1.314985799416816,-1.2043091593778257,-1.3138325538079814,-1.163654778746855,-1.1703108265778543,-1.1549788567370758,-1.0958159830845815,-1.0526203979743518,-1.0787354497750212,-1.055106900402523,-1.042073133757136,-0.976162487491519,-0.9299555060689082,-0.9083592732959912
48473,"Waller County, Texas",-0.2818053960328697,-0.142100858055014,-0.1652259961692179,0.04432940756849,-0.0233378321951158,0.1907331896597442,0.2511900057958837,0.4543963026917824,0.5699803574343684,0.3954150922540679,0.3261130543034695,0.4534744969814261,0.5587197325634065,0.5899016536110361,0.5417346551413863,0.304142466293981,0.1131109684756472,0.0422955896253954,0.131535274475917,0.2968718338378239,-0.3974733195966297,-0.2409326204744023,-0.3110585392183098,-0.267589885883301,-0.2010841355460954,0.0110151296235063,-0.0169166664860821,-0.0584166456699651,-0.0367730678287943,-0.0772958803926198,-0.0749141243347067,0.0126723990472536,0.1512785278158197,0.1946061211669169,0.1439931581212887,0.0007370606071384,-0.1634423213357805,-0.2259191365957907,-0.1795494632962053,0.1342651141876067,-1.3975557211730996,-1.4094099857143365,-1.3474507564251788,-1.3327015812357432,-1.252603158221996,-1.0683661412483982,-1.0719510732390811,-1.0526675909743797,-1.1530268433219062,-1.137882991193298,-1.1677363211830103,-1.1535817547278528,-1.1135638215910624,-1.086744369752541,-1.0700928577059745,-1.197677228545757,-1.249415954129996,-1.215357560995148,-1.3023732198753015,-1.3244197886921103
48475,"Ward County, Texas",0.3951128513700576,0.614938722000095,0.5789159080091694,0.5807607488014197,0.6089813950880293,0.6880835985063576,1.1387304363307775,1.4774075772424884,1.6206994526062013,1.2959444782977425,1.4397594185485283,1.7465731416653734,1.9764632535790816,1.951139320556928,2.14218676382308,1.9951403472725573,1.5262838192830213,1.8615476262088304,2.442967402518156,2.58959952274446,0.0171785306622513,0.1955158059001826,0.0588837340914054,0.0517337839274892,0.070864659556742,0.173588255117748,0.3877225942254643,0.5712732217771649,0.6279620021996345,0.4013593215247235,0.4706413508604113,0.7026420876531946,0.9485457351541076,0.9135976651657842,1.051518412311493,1.0597962053407466,0.6968626328052433,0.9159464757789064,1.4721503320151952,1.6543688766857445,-0.1666319462170658,-0.1893887664831623,-0.2552158496794391,-0.2040454119606984,-0.1517958405114373,-0.1617829172270512,-0.1282163439563611,0.0428964164374987,0.0621040682722141,0.1821097722235008,0.2141427957043037,0.2060101723726499,0.2213368764088981,0.1922450271016738,0.2047019805953061,0.2849739415072381,0.2776856071502981,0.3734782005886334,0.5138056834665831,0.5772868602181115
48483,"Wheeler County, Texas",0.6541080987159524,0.6913971751978928,0.6349365978971502,0.7400221953875197,0.8825487002136984,1.301873448263834,0.9813681220404754,1.6469620408121544,1.9845331275645348,1.3869058584300435,1.3360938640264357,1.5960918544121063,1.682077785662178,1.6601879805701008,1.655324764834203,1.4666275701945353,1.0254674204156269,1.1087768728419267,1.342740481564011,1.4317827126987208,0.766234918851544,0.7808347635816285,0.8427898156254672,0.916865954706223,0.9525835098603976,0.8398851047993787,0.9731185606460114,1.3070795863284237,1.5216130193915351,1.1409674597586317,1.2253445083163397,1.333623984792628,1.3047287680035375,1.564652562270567,1.5212629789864558,1.3485637496313263,0.9209820775427142,0.9213083067696476,1.153471614136796,0.9907054728498405,1.2711086853862743,1.1849195154347272,1.2691025068813075,1.3375400863671123,1.274801534738614,1.338906105452183,1.2983735953009274,1.3126036426046566,1.199741201240306,1.156372194818953,1.2092969740117252,1.220092095018675,1.179020631109543,1.2414159562940228,1.3017548047657417,1.2369117200053796,1.1349650927739294,1.0452358316818378,1.024253573777443,1.0962442336085674
